Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2022-12-21;12;40601401750.0;3871297896.0;343500513.0;3371645383.0;43409023036.0;12615370535.0;12338660030.0;2381957285;6068485;259064773;276710505.0;3153802857.0;5187040271.0;19805718830.0;10394065078.0;10206384208.0;187680870.0;652416253.0;6851009251.0;1456378311.0;1434261263.0;180376949.0;307400.0;4354921.0;2641600.0;9.0;5.1;28
2022-12-22;12;38495686354.0;6656676750.0;295231008.0;3248336091.0;41932096200.0;12094156782.0;11820019839.0;2311369755;6025935;240364858;274136943.0;3046378634.0;5062145750.0;19171654485.0;13636653695.0;13514762824.0;121890871.0;453457765.0;10234100786.0;1454563184.0;1494531960.0;114488347.0;312646.0;4367098.0;2722780.0;10.2;5.1;25
2022-12-29;12;36845096188.0;6082559271.0;287101497.0;3258968093.0;39986126648.0;9984334560.0;9712876691.0;2135654795;5888433;254257054;271457869.0;3014837518.0;4698448683.0;19892705605.0;12769659322.0;12590333205.0;179326116.0;472115966.0;9378066890.0;1406271783.0;1513204682.0;172883150.0;327052.0;4274661.0;1841254.0;9.7;4.8;34
2022-12-30;12;36444858104.0;7556442521.0;261779270.0;3292039051.0;40056744229.0;9735301376.0;9474138233.0;2127516638;5959096;261396684;261163143.0;2938886392.0;4714282831.0;20273401211.0;14722146967.0;14611712007.0;110434960.0;399278892.0;11373025852.0;1389077821.0;1560764402.0;103986141.0;328694.0;4278871.0;1841254.0;10.1;4.8;24
2022-01-11;1;55089115188.0;943252729.0;549339955.0;4451762291.0;55454514756.0;14971717978.0;14617955224.0;2995311035;6285026;248824229;353762754.0;4050723529.0;6533914561.0;26647738398.0;6309754545.0;6017543439.0;292211106.0;1064630820.0;1933169794.0;1907482711.0;1404471220.0;283855239.0;355690.0;5875386.0;2124792.0;5.1;4.9;67
2022-01-24;1;57003867208.0;757478396.0;546878398.0;4760706120.0;57269306415.0;14438142381.0;14071226076.0;3016663092;6063049;276589095;366916305.0;4172956463.0;6476348419.0;28882543917.0;6330502121.0;5919037169.0;411464952.0;1361043973.0;1576181685.0;2014844872.0;1378431591.0;400738573.0;362719.0;6018932.0;4344728.0;3.5;5.3;76
2022-02-08;2;48578175396.0;1619071500.0;462188047.0;3835698083.0;50506674587.0;14506617869.0;14178029352.0;2756034739;5704741;216855548;328588517.0;3775677357.0;5934667932.0;23311116401.0;7845456822.0;7403777268.0;441679554.0;1625047295.0;3149172684.0;1649045669.0;1422191174.0;433124091.0;336208.0;6255259.0;1963996.0;7.6;6.1;73
2022-02-09;2;48992054208.0;1101195458.0;455484116.0;3813033846.0;50229250285.0;14396431761.0;14070989371.0;2708536224;5656546;223229552;325442390.0;3708530465.0;5842271502.0;23344594236.0;6606909498.0;6149045366.0;457864133.0;1609595208.0;1920965031.0;1657603752.0;1418745508.0;449313021.0;337567.0;6256030.0;1957515.0;7.6;6.2;70
2022-02-16;2;44292512771.0;8342924813.0;363780996.0;3633204004.0;48784458576.0;14269943516.0;13951822235.0;2612094252;5463202;210228016;318121281.0;3569392720.0;5706094914.0;22411241956.0;16831855618.0;16688529356.0;143326262.0;502727470.0;13106795802.0;1629483959.0;1592848387.0;134439154.0;345703.0;6360081.0;2181324.0;8.9;6.6;23
2022-02-21;2;42864711021.0;7866522250.0;363895274.0;3587929600.0;47791187612.0;13637243395.0;13327914992.0;2617712721;5325040;206853059;309328403.0;3456895113.0;5480324208.0;22386834076.0;16744823716.0;16400623667.0;344200049.0;1198575556.0;12334477348.0;1629779216.0;1581991596.0;335293358.0;334190.0;6423776.0;2148725.0;9.3;6.9;47
2022-02-26;2;41980664500.0;2744413583.0;399720300.0;3725958299.0;45328780782.0;10618367062.0;10355622036.0;2251119490;5193905;233302419;262745026.0;3095735979.0;5237649247.0;23887412680.0;10218208466.0;9505452312.0;712756153.0;2356679712.0;4633260689.0;1668984274.0;1559283790.0;703975519.0;338137.0;6515363.0;1927135.0;7.2;7.2;98
2022-03-06;3;39933726604.0;2407217292.0;391652868.0;3604392445.0;43223642927.0;9628227043.0;9371132408.0;2037207774;4826631;236857932;257094635.0;2700146835.0;4706966852.0;23909409861.0;9693178928.0;9133034866.0;560144063.0;1857572306.0;4474184371.0;1939634590.0;1421787662.0;552105307.0;338461.0;5662573.0;2037722.0;6.8;7.8;67
2022-03-15;3;42894947438.0;1744454563.0;394361075.0;3091197705.0;44091771309.0;14044329499.0;13741348242.0;2510318619;4718594;175594782;302981257.0;3341594487.0;5221832390.0;18793382937.0;6426837215.0;6120893315.0;305943900.0;1051961636.0;3255591221.0;703914592.0;1415369766.0;297833604.0;349369.0;5744008.0;2016919.0;10.3;8.6;18
2022-03-20;3;36399020917.0;1719739438.0;339106408.0;2986161161.0;37709085725.0;9244500814.0;9006335426.0;1814210192;4366952;192976458;238165388.0;2427973404.0;4158942913.0;19866114992.0;6355071816.0;5913190280.0;441881536.0;1315330919.0;3010113657.0;590742423.0;1438884817.0;433857946.0;387434.0;5628661.0;2007495.0;10.3;9.0;41
2022-03-24;3;38582137771.0;1587842646.0;334157098.0;2738955734.0;40798367310.0;13700981659.0;13412937221.0;2375248732;4294162;154471964;288044438.0;3139657930.0;4729211685.0;16694501178.0;6877185017.0;6078802231.0;798382786.0;2611317142.0;2211963875.0;677427961.0;1376476039.0;790189587.0;380691.0;5757075.0;2055432.0;11.6;9.4;98
2022-03-26;3;31076998521.0;4545751188.0;242368912.0;2541253500.0;34618320906.0;9846025684.0;9617322969.0;1835266989;4118195;152727039;228702715.0;2540238845.0;4118732033.0;16121212122.0;10870695986.0;10076087420.0;794608566.0;2626820509.0;6282391338.0;564141618.0;1397342521.0;786416456.0;382217.0;5757239.0;2052654.0;12.5;9.7;92
2022-03-30;3;38680034646.0;580333958.0;336133378.0;2632007658.0;39658519759.0;13570411106.0;13290461788.0;2298331229;4103800;152066485;279949318.0;3036860315.0;4590240588.0;16006506237.0;4526960108.0;4275011959.0;251948149.0;834425967.0;1332368384.0;940652384.0;1419513373.0;243778455.0;92905.0;6039874.0;2036915.0;12.1;10.1;14
2022-04-09;4;38376183375.0;1897820583.0;348017117.0;3018664904.0;40121804514.0;10183966952.0;9937048911.0;2076506877;3945661;197545124;246918041.0;2844474124.0;4732160734.0;20083205042.0;7010123744.0;6284164408.0;725959336.0;2438764363.0;2766200835.0;322703800.0;1482454746.0;716180436.0;39701.0;7293640.0;2445560.0;9.4;11.3;56
2022-04-23;4;29436285188.0;3208520625.0;236428872.0;2134279358.0;31622437624.0;9556022633.0;9331528005.0;1714211636;3177978;130102009;224494628.0;2387639670.0;3739911646.0;14091372051.0;7765381292.0;7375132819.0;390248473.0;1110814729.0;5058735826.0;100225643.0;1495605094.0;380900138.0;66327.0;7326630.0;1955378.0;13.7;13.1;20
2022-05-11;5;29436535354.0;3835603250.0;202656035.0;1837732004.0;33204843048.0;13509167198.0;13231753768.0;2146763625;2735407;102674156;277413430.0;2680861717.0;3751799240.0;11010841707.0;9644298984.0;8664809546.0;979489438.0;3213470008.0;4855412196.0;128951202.0;1446465578.0;971637604.0;20320.0;6072685.0;1758829.0;18.6;15.4;80
2022-05-12;5;30847222396.0;1356149292.0;231488636.0;1836239376.0;33100836197.0;13444710760.0;13166793932.0;2169192331;2827672;96425367;277916828.0;2730644348.0;3797857655.0;10859178063.0;5677491104.0;4902376488.0;775114616.0;2414542652.0;1666417075.0;152970414.0;1443560963.0;767274634.0;20318.0;6058037.0;1761627.0;18.0;15.5;47
2022-05-13;5;30082764417.0;1360400208.0;223718948.0;1834996958.0;32566692189.0;12951545702.0;12672685333.0;2117073424;2832564;97658332;278860369.0;2705537651.0;3810533477.0;10881511037.0;5903043886.0;5017460029.0;885583857.0;2799882658.0;1489477220.0;158687961.0;1454996047.0;877760191.0;20328.0;6042300.0;1761038.0;17.7;15.7;64
2022-05-25;5;29336935792.0;2630296083.0;210050776.0;1828104310.0;32486733311.0;12956773366.0;12673720396.0;2074811457;2619980;103347178;283052970.0;2694079636.0;3639822543.0;11015279151.0;7818248690.0;7022098470.0;796150220.0;2493946890.0;3794122305.0;151582767.0;1378596728.0;788571847.0;31138.0;5804567.0;1742668.0;17.1;17.0;52
2022-06-16;6;33443697875.0;1040021188.0;251706419.0;1958567091.0;35516081021.0;14592253458.0;14310585773.0;2455620188;2664059;101946927;281667685.0;2938370296.0;4139854201.0;11285371892.0;5322677845.0;4343703304.0;978974540.0;3136228779.0;1042252022.0;89435248.0;1054761795.0;972483980.0;22201.0;4547797.0;1920563.0;23.6;19.2;71
2022-07-08;7;30705559521.0;2129799563.0;229726820.0;1972707387.0;33746314423.0;13685915262.0;13378947882.0;2260774673;2590069;101513636;306967380.0;2945550031.0;3911322009.0;10838648742.0;7372988672.0;6259435566.0;1113553106.0;3577338469.0;2625603740.0;115918078.0;1054128385.0;1110160064.0;30289.0;1309203.0;2053550.0;21.3;21.0;98
2022-07-12;7;33242709979.0;1277370938.0;250196076.0;2065946524.0;35558855634.0;14689868992.0;14366703104.0;2459974418;2646489;101539360;323165888.0;3003727599.0;4137222648.0;11163876127.0;5909659192.0;4858666727.0;1050992465.0;3412995076.0;1396825357.0;90534670.0;1009304089.0;1047260549.0;33802.0;1187910.0;2510205.0;24.5;21.3;93
2022-07-27;7;30866798375.0;1511559771.0;243013554.0;1962279855.0;33428723530.0;13490890303.0;13182181889.0;2284644738;2690493;102512984;308708414.0;2907756086.0;3863389504.0;10776839422.0;6278778336.0;5302330113.0;976448223.0;3176616888.0;1949361006.0;148748289.0;1004052153.0;972753450.0;11598.0;1072089.0;2611086.0;22.5;21.7;71
2022-08-05;8;29347019292.0;2397021792.0;219288568.0;1982163024.0;32083508785.0;11884228294.0;11603416842.0;2200880871;2889960;103798405;280811452.0;2856597581.0;3877173586.0;11157940087.0;7334962878.0;6457553874.0;877409004.0;2812285411.0;3411401664.0;128837631.0;982438172.0;874157647.0;7346.0;1062138.0;2181873.0;24.5;21.6;67
2022-08-06;8;25516727396.0;3708334792.0;171301703.0;1920476383.0;28607145602.0;9499749398.0;9252122449.0;1903138996;2839880;106444938;247626949.0;2503489248.0;3511266765.0;11080216378.0;8890531085.0;7881214044.0;1009317041.0;3245178324.0;4578906637.0;55035816.0;1011410308.0;1006066041.0;7348.0;1062773.0;2180879.0;23.7;21.5;90
2022-08-28;8;24430714333.0;2460131979.0;179092629.0;1823226725.0;26953575228.0;8998931995.0;8778476998.0;1617945865;3050401;112222493;220454997.0;1958806840.0;3080564377.0;11182053256.0;6985312229.0;6107725521.0;877586708.0;2943226984.0;2984220790.0;55791763.0;1002072692.0;874257429.0;9965.0;1039012.0;2280302.0;22.6;19.9;75
2022-09-08;9;29603760563.0;3102895083.0;198375747.0;1874010351.0;32576111971.0;13528637709.0;13277140373.0;2170201019;3723220;101007701;251497336.0;2697790808.0;3816898495.0;10257853019.0;8147632590.0;7458746514.0;688886076.0;2155311679.0;4767670807.0;226622228.0;998027876.0;685432810.0;14175.0;1238039.0;2201053.0;20.4;18.6;48
2022-09-10;9;25762483563.0;2561809542.0;198995958.0;1825151335.0;27860829182.0;9756382929.0;9549140156.0;1694913027;3624738;111047746;207242773.0;2226153119.0;3404635293.0;10664072330.0;6684302455.0;5967834398.0;716468057.0;2420291073.0;3187092672.0;92290010.0;984628700.0;712371502.0;14198.0;1249394.0;2832963.0;19.0;18.3;61
2022-09-13;9;32041339667.0;1213288229.0;253490304.0;1907493799.0;33292885210.0;13980194101.0;13723575924.0;2245860061;3885780;101731760;256618177.0;2711637030.0;3908772463.0;10340804016.0;4625817875.0;4181805356.0;444012519.0;1404573356.0;2140940009.0;171183094.0;909121416.0;439943793.0;11133.0;1206759.0;2850835.0;21.7;17.9;23
2022-09-28;9;32747656875.0;1969187958.0;267748098.0;2074650552.0;34244433407.0;13173911758.0;12916822237.0;2100572235;4203276;130784524;257089521.0;2708488352.0;3973717068.0;12152756195.0;5808363141.0;5427060366.0;381302775.0;1351731598.0;3165343876.0;252665181.0;1038622486.0;377045662.0;24357.0;1301479.0;2931277.0;14.1;15.9;25
2022-10-02;10;26001185771.0;2980860188.0;206939549.0;1946597220.0;27740816667.0;8529829915.0;8338085943.0;1477063002;4074376;135562756;191743972.0;1839667023.0;3177504926.0;12577114670.0;6874027853.0;6374107894.0;499919959.0;1719719656.0;3971260349.0;60248677.0;1122799171.0;495783527.0;24354.0;1482626.0;2629451.0;15.4;15.4;53
2022-10-08;10;27925003500.0;862689167.0;235477722.0;1959252472.0;28894315413.0;9434410139.0;9237402523.0;1653810210;4351200;131946034;197007616.0;2191272416.0;3562511529.0;11916013885.0;4026731274.0;3542623265.0;484108009.0;1473002671.0;1398451374.0;124550235.0;1030726994.0;479839695.0;24997.0;1602267.0;2641050.0;15.0;14.6;55
2022-10-11;10;32425275354.0;907695667.0;276366324.0;2008346528.0;33519200674.0;13128281620.0;12881877704.0;2117509341;4538008;120327489;246403916.0;2670413885.0;3974222053.0;11503908278.0;4286333837.0;3777686561.0;508647276.0;1492696713.0;1569961822.0;260397554.0;963277748.0;504201488.0;54718.0;1766616.0;2624454.0;15.1;14.2;50
2022-10-14;10;32026491896.0;2502370313.0;246287991.0;2032959498.0;33384392544.0;12694380117.0;12457205471.0;2076660618;4797562;124362775;237174646.0;2579875439.0;4091892426.0;11812423606.0;6139518450.0;5906404979.0;233113471.0;877262098.0;4001320722.0;262513743.0;998421887.0;228697743.0;54981.0;1750206.0;2610541.0;15.5;13.8;24
2022-10-19;10;30158077438.0;3220234083.0;237139313.0;1927034853.0;32705487481.0;13126887442.0;12885835673.0;2063615714;4581781;122064790;241051769.0;2567756156.0;3848696203.0;10971885395.0;7931818293.0;7486910156.0;444908137.0;1347356813.0;5265799667.0;299444294.0;1019217519.0;440235589.0;13391.0;2018775.0;2640381.0;17.9;13.1;42
2022-11-10;11;35260729813.0;1355407208.0;308297495.0;2630738927.0;37462426291.0;12946878372.0;12693799247.0;2242657788;5321038;171254151;253079125.0;2906970396.0;4450981849.0;14738362697.0;6496140110.0;6101988653.0;394151457.0;1295263487.0;2801124268.0;1086563310.0;1313189045.0;388922445.0;215347.0;3332066.0;1681599.0;12.1;9.8;67
2022-11-14;11;36438676979.0;1641601188.0;322412378.0;2754255676.0;38088528282.0;12551170071.0;12293276959.0;2276851463;5360188;186715974;257893112.0;2910613378.0;4417578564.0;15740238643.0;6368120546.0;6197844371.0;170276175.0;510548369.0;3457942564.0;1202404495.0;1197225118.0;164813694.0;234476.0;3511771.0;1716234.0;11.4;9.2;29
2022-11-17;11;34922336271.0;6642680854.0;237524529.0;2737492873.0;38716007780.0;13206021575.0;12943081375.0;2286283693;5541800;181808952;262940200.0;2975481885.0;4624326279.0;15436543596.0;13411369767.0;13164389966.0;246979801.0;843884898.0;10109364971.0;1063200871.0;1394919027.0;241307237.0;264231.0;3528052.0;1880281.0;12.0;8.8;35
2022-11-21;11;40886968125.0;4117275021.0;331617386.0;3335238784.0;43474514625.0;13042207253.0;12762788780.0;2493965329;5763125;240960036;279418473.0;3234547159.0;4965292661.0;19491779062.0;10371677691.0;10260284943.0;111392748.0;312031682.0;7525076614.0;1148120610.0;1386448785.0;105697575.0;277509.0;3655847.0;1761818.0;8.6;8.2;21
2022-11-27;11;36499138167.0;3049186188.0;319786150.0;3314124157.0;38583245338.0;8987360160.0;8760136347.0;1851209944;5558142;269601717;227223813.0;2430875483.0;4187499141.0;20851140751.0;8767203666.0;8565345917.0;201857748.0;765885882.0;5472393888.0;1101349979.0;1427573916.0;196157678.0;288669.0;3665305.0;1746097.0;8.5;7.4;20
2022-12-01;12;47021996667.0;1340501375.0;418688715.0;3850963957.0;48497385319.0;14006443221.0;13700671339.0;2707874438;6397655;286999852;305771882.0;3576687464.0;5628676057.0;22284306631.0;7085542700.0;6888220588.0;197322112.0;657541504.0;2967508283.0;2027585392.0;1432907521.0;190877018.0;276898.0;4539224.0;1628972.0;6.6;6.9;39
2022-12-08;12;53751395438.0;453320521.0;479432570.0;4444856331.0;53294167978.0;14291921248.0;13970404593.0;2910514294;6827341;344451846;321516655.0;3813743263.0;6179777379.0;25746932608.0;4920381963.0;4760228625.0;160153338.0;449363597.0;1103865078.0;2086476373.0;1280676915.0;153571032.0;286818.0;4675768.0;1619720.0;3.6;6.1;30
2022-12-16;12;54354747250.0;1329427688.0;483630240.0;4767558024.0;55155220907.0;13654729838.0;13337199282.0;2927558834;7220280;378232165;317530556.0;3853151886.0;6489281698.0;27845046206.0;7381089609.0;7106339713.0;274749896.0;844046812.0;2911390525.0;2115515466.0;1510136806.0;268158695.0;315718.0;4597840.0;1677643.0;2.6;5.4;64
2022-01-08;1;45784672604.0;5567429958.0;407493771.0;4200342296.0;48951108387.0;10757827665.0;10472271010.0;2344573942;6270351;250173828;285556655.0;3263595159.0;5666251386.0;26662416055.0;13341701808.0;13218786059.0;122915749.0;511464614.0;9660770671.0;1599054387.0;1570412136.0;111522252.0;346816.0;5958145.0;5088536.0;6.3;4.8;32
2022-01-17;1;57478931083.0;568134771.0;555654901.0;4731042588.0;57040140294.0;14420737182.0;14055603704.0;2999522107;6307624;273039472;365133478.0;4134921805.0;6504554220.0;28701057883.0;5416041470.0;5190364856.0;225676614.0;807436627.0;1100853317.0;2012298371.0;1495453155.0;217243564.0;368303.0;5908893.0;2155854.0;3.4;5.0;38
2022-02-04;2;47560601354.0;3317477396.0;431608440.0;3861188084.0;50265576259.0;13995399505.0;13678288382.0;2700455546;6089892;219977539;317111123.0;3765322694.0;6004644451.0;23573686633.0;10315248825.0;10098763969.0;216484856.0;719205178.0;6499669826.0;1645645670.0;1450728151.0;208019561.0;347262.0;6130410.0;1987623.0;7.5;5.9;39
2022-03-03;3;45141667083.0;473134333.0;431158898.0;3337852317.0;46238852363.0;14152596950.0;13841151492.0;2571493894;5101976;192900782;311445458.0;3534339478.0;5415468020.0;20366951263.0;5339330829.0;4938725446.0;400605383.0;1396862127.0;898010835.0;1559062412.0;1485395455.0;392514615.0;332769.0;5803655.0;1954344.0;8.5;7.6;45
2022-03-14;3;43886146729.0;1640198750.0;386995194.0;3295509744.0;45292008686.0;13493295254.0;13192170432.0;2557580859;4618340;194063192;301124822.0;3341387927.0;5163853383.0;20537209731.0;6728565645.0;6242680225.0;485885420.0;1379192994.0;3294866688.0;678847243.0;1375658720.0;477771075.0;348011.0;5749316.0;2017018.0;9.3;8.5;40
2022-03-31;3;39677422542.0;3387785542.0;324230540.0;2982477245.0;43016510992.0;13858350674.0;13561622772.0;2503311735;4329090;170795645;296727902.0;3308569604.0;5055144006.0;18116010238.0;10033581778.0;9615275285.0;418306493.0;1530047581.0;5967006265.0;1081853229.0;1454674703.0;410126272.0;92547.0;6044551.0;2043122.0;10.3;10.2;32
2022-04-06;4;42121815854.0;4336250104.0;336921005.0;3034381111.0;44904220462.0;13910916025.0;13604266446.0;2478407404;4034407;193283394;306649579.0;3478791338.0;5165411197.0;19673376697.0;10489956828.0;10122794970.0;367161858.0;1225019819.0;7568161169.0;376207928.0;1320567912.0;357373948.0;30639.0;7300238.0;2457033.0;8.8;10.9;24
2022-04-08;4;40879112917.0;4028664271.0;320338319.0;2912268146.0;43438535408.0;13415815857.0;13126561754.0;2460187616;4138669;178183490;289254103.0;3302804910.0;5207358827.0;18870046039.0;9820693227.0;9432646372.0;388046855.0;1418290944.0;6545223420.0;363348740.0;1493830123.0;378260488.0;39702.0;7299436.0;2447229.0;10.3;11.2;21
2022-04-10;4;36094410958.0;1649147813.0;330319492.0;2891311604.0;37979580685.0;9244297682.0;9001418107.0;1877911121;3821502;194781706;242879575.0;2470449479.0;4226074930.0;19962244264.0;6755948636.0;5821393767.0;934554869.0;3071498776.0;1996818288.0;236329492.0;1451302080.0;924892824.0;34159.0;7186747.0;2441139.0;9.2;11.4;80
