Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2021-09-16;9;33026838146.0;367969667.0;269749562.0;1838345325.0;33328439715.0;13714079846.0;13432918184.0;2083869827;3452244;66506751;281161662.0;2817894002.0;3899926689.0;10742710355.0;2777666123.0;2389228379.0;388437744.0;1186910207.0;543541942.0;20479486.0;1026734488.0;384635699.0;26826.0;1723187.0;2052032.0;19.6;17.5;37
2021-09-17;9;31708574729.0;595773792.0;258047876.0;1831150022.0;32634959840.0;13123381856.0;12849166860.0;2023532028;3493029;66418112;274214996.0;2785654666.0;3902552473.0;10729927677.0;3611356801.0;3037876467.0;573480335.0;1932689854.0;607218303.0;24728578.0;1046720067.0;569685363.0;26827.0;1723212.0;2044932.0;19.1;17.4;64
2021-09-30;9;32544500771.0;1384057813.0;273006916.0;1960858804.0;34393952308.0;13453141554.0;13172589309.0;2077538180;3898905;76208548;280552245.0;2874806599.0;4049026673.0;11859331850.0;5467375070.0;4843668197.0;623706873.0;2068182417.0;2374630191.0;41567337.0;982995125.0;619749572.0;25288.0;1860603.0;2071410.0;15.1;15.7;80
2021-10-08;10;33962174000.0;2070755396.0;269561232.0;2136207021.0;35858035895.0;13072777611.0;12789065124.0;2087688127;4206078;91581914;283712487.0;2977822146.0;4331637229.0;13292322790.0;6372385544.0;5795675340.0;576710204.0;1967903401.0;3218427853.0;46740116.0;1139314174.0;572524018.0;26041.0;2050129.0;2110015.0;13.8;14.6;86
2021-10-10;10;29390126896.0;1031445938.0;263454782.0;2132803699.0;30397217145.0;8761896920.0;8533956488.0;1476540157;4064153;104647937;227940432.0;2095827106.0;3476427377.0;14477813496.0;4434794669.0;3906589422.0;528205248.0;1789976806.0;1599545127.0;20446343.0;1024826394.0;524029410.0;26782.0;2040004.0;2109051.0;13.3;14.3;71
2021-10-16;10;33615454188.0;684223854.0;306032610.0;2329404235.0;34002877450.0;9957581871.0;9713275994.0;1757615647;4406556;116481201;244305877.0;2600860589.0;4123904673.0;15442026913.0;3707083961.0;3162238855.0;544845106.0;1812098982.0;886902757.0;36714837.0;971367385.0;540530084.0;18227.0;2192558.0;2104238.0;11.9;13.5;82
2021-10-23;10;34692405458.0;927036208.0;316337350.0;2459742533.0;35274070000.0;10031067270.0;9785679741.0;1810094435;4590180;125959570;245387529.0;2618717430.0;4253926597.0;16429714517.0;4284780634.0;3762231717.0;522548917.0;1802742217.0;1404301009.0;72736769.0;1005000639.0;517939400.0;14700.0;2479269.0;2115548.0;11.8;12.5;84
2021-11-09;11;46337746625.0;633222396.0;439034604.0;3384917183.0;46790033389.0;14374331487.0;14044051445.0;2565488734;5255770;168463344;330280042.0;3670686831.0;5475411642.0;20530395580.0;4909460948.0;4538118259.0;371342688.0;1244387120.0;1217661222.0;1312520986.0;1134891619.0;365436445.0;301864.0;3394124.0;2210256.0;8.3;10.0;77
2021-11-23;11;48837624729.0;3413586979.0;417552974.0;3934960844.0;51520612991.0;14750582827.0;14404499148.0;2745422509;5699805;203840428;346083679.0;3977145688.0;6030259227.0;23807662506.0;10449089060.0;10148688589.0;300400470.0;934482538.0;6625227278.0;1833044384.0;1056334859.0;294041328.0;347582.0;3744912.0;2266649.0;6.8;7.9;66
2021-11-24;11;51097538500.0;1106890875.0;461865403.0;3974310448.0;51774247875.0;14761169939.0;14415876232.0;2715487069;5654889;212866835;345293707.0;3955039730.0;5976021291.0;24148008122.0;6219776100.0;6021006558.0;198769542.0;493014914.0;2593997566.0;2033692459.0;1099071161.0;192407512.0;348285.0;3749011.0;2264733.0;6.3;7.8;45
2021-11-28;11;47604455104.0;3255782750.0;415079173.0;4329816156.0;49210373861.0;10192571988.0;9900755225.0;2161185632;5763738;250288045;291816763.0;3083071653.0;5312074847.0;28205417958.0;9606596836.0;9459863523.0;146733313.0;560383590.0;6475110700.0;1434674787.0;1136427759.0;140568246.0;347898.0;3736512.0;2080657.0;4.7;7.3;41
2021-12-04;12;44670827021.0;5094842458.0;387145181.0;3968294853.0;47372737530.0;10839367447.0;10558703035.0;2232030421;6097994;221003608;280664412.0;3337700898.0;5637082217.0;25099454944.0;12152193002.0;12027071821.0;125121181.0;388579681.0;8653789109.0;1714659551.0;1395164661.0;116956281.0;356016.0;5673998.0;2134885.0;6.4;6.6;32
2021-12-06;12;52167357979.0;2395366438.0;480135656.0;4291973603.0;53818067384.0;14383542304.0;14038110185.0;2847131248;6222061;228677066;345432119.0;3959371620.0;6251852043.0;26141271041.0;8818185102.0;8663025243.0;155159858.0;582868589.0;4871597402.0;1991966698.0;1371752412.0;146832533.0;353034.0;5829488.0;2144804.0;5.9;6.3;45
2021-12-14;12;53334532500.0;381271271.0;504349096.0;4176672220.0;53363568605.0;14861032640.0;14519463936.0;2847689279;6435292;221145522;341568704.0;4013025645.0;6400198730.0;25014041496.0;5091328692.0;4867230745.0;224097947.0;842803897.0;601516863.0;2175699421.0;1471308511.0;215791006.0;354105.0;5745577.0;2207258.0;6.2;5.6;59
2021-12-24;12;45870522313.0;1172789354.0;453849450.0;3836532119.0;46783755451.0;10373324078.0;10051470817.0;2214259792;6346351;219343045;321853261.0;3707916155.0;5374789403.0;24887776626.0;6376404062.0;6255853454.0;120550608.0;380596928.0;2899486066.0;1712310806.0;1384010262.0;112413577.0;357261.0;5523167.0;2256602.0;6.2;5.0;23
2021-12-28;12;39810613167.0;7495139521.0;324513613.0;3372490287.0;43417270395.0;10794082662.0;10488674077.0;2203011627;6101363;184028858;305408585.0;3409525367.0;5217589457.0;21602931061.0;14798800651.0;14714392840.0;84407810.0;277451798.0;11473433431.0;1502784664.0;1545130757.0;76740454.0;349159.0;5062315.0;2255882.0;9.8;4.9;25
2021-01-19;1;52681544688.0;4711154521.0;461601379.0;4838752748.0;55650515364.0;14619467194.0;14246439597.0;2729973531;1029887;135145043;373027597.0;3961194995.0;6321142801.0;27882561913.0;12980479324.0;12713507527.0;266971797.0;932294853.0;8622813864.0;1753890558.0;1671480049.0;253802039.0;266107.0;5767714.0;7135936.0;4.8;5.1;61
2021-02-03;2;42174418771.0;5290527729.0;324664165.0;3749045697.0;45287042962.0;13822060752.0;13507810016.0;2272475233;821353;102614151;314250736.0;3275809397.0;5133767261.0;20679494815.0;12476861782.0;12281468202.0;195393580.0;590248082.0;8542710160.0;1695720930.0;1648182610.0;187000483.0;268243.0;5886376.0;2238479.0;10.3;5.8;42
2021-02-04;2;45731283708.0;1047098625.0;412295635.0;3505684829.0;47060625710.0;13932017671.0;13607065603.0;2378111788;923530;107609518;324952068.0;3441922044.0;5391860218.0;21808180942.0;6294421092.0;6110456708.0;183964384.0;490234803.0;2579966097.0;1704997488.0;1519222704.0;175568944.0;266626.0;5886376.0;2242439.0;9.7;5.9;30
2021-02-14;2;52643409688.0;3568632083.0;503135518.0;5173175258.0;54857678730.0;10098310524.0;9787672795.0;2177482277;988621;180131931;310637729.0;3087151956.0;5748918966.0;33564694454.0;11459211903.0;11116639552.0;342572351.0;1022592061.0;7035836969.0;1715357675.0;1685425198.0;334049373.0;229517.0;6029944.0;2263517.0;1.4;6.5;51
2021-02-18;2;45100669292.0;4186970188.0;386632813.0;3933328022.0;48224544835.0;13921405752.0;13590417734.0;2380034106;980938;117501715;330988018.0;3435805712.0;5481770842.0;22887045770.0;11630806566.0;11425569001.0;205237566.0;553356973.0;7676273753.0;1694183824.0;1706992017.0;196612289.0;221073.0;6127105.0;2277099.0;8.2;6.7;30
2021-02-28;2;36382283542.0;3230930917.0;328380621.0;3253706367.0;39876145073.0;9019714180.0;8762494274.0;1668271790;635762;116537708;257219906.0;2415317188.0;4211017843.0;22444650602.0;10306879436.0;9786475333.0;520404103.0;1535446205.0;5392742549.0;1712003217.0;1666687465.0;511738292.0;256853.0;6188857.0;2220101.0;8.8;7.4;90
2021-03-04;3;42549941917.0;737199458.0;388657913.0;3187960324.0;43967741794.0;13520486692.0;13211725430.0;2203377270;827685;101962322;308761262.0;3188860762.0;4898405270.0;20053821793.0;5731617573.0;5373381382.0;358236191.0;1153850948.0;1421542094.0;1610727390.0;1545497141.0;350223618.0;251278.0;5373476.0;2387819.0;9.7;7.7;38
2021-03-21;3;40945915521.0;2318571979.0;384597841.0;3520550653.0;43233651688.0;9207290802.0;8940518285.0;1784743633;753868;136840872;266772517.0;2569258511.0;4507105331.0;25027658672.0;8511456641.0;8095678505.0;415778136.0;1556931775.0;3932181885.0;1591708793.0;1430634188.0;407937347.0;278570.0;5354899.0;2207320.0;6.4;9.1;52
2021-04-04;4;31903499083.0;1898731583.0;274592655.0;2252993517.0;33966263199.0;8532175357.0;8282157785.0;1484931080;1549323;94465673;250017572.0;2122692593.0;3567960141.0;18162489031.0;6489081871.0;5738768360.0;750313511.0;2305004489.0;2705265569.0;16167850.0;1462643963.0;744331987.0;65989.0;3851403.0;2064132.0;11.1;10.7;93
2021-05-02;5;32159657833.0;1008549604.0;285465111.0;2148993281.0;33502961513.0;8329540312.0;8089092778.0;1455554871;1181370;98069478;240447534.0;2165976647.0;3490907993.0;17961730842.0;4786311676.0;4102346113.0;683965563.0;2203564056.0;1153811104.0;10451651.0;1418484865.0;675939555.0;37915.0;5982648.0;2005445.0;10.4;14.3;62
2021-05-11;5;33103074938.0;1811374563.0;256519350.0;2103976227.0;35148280880.0;12850876552.0;12581098000.0;1945816655;1194941;70228416;269778552.0;2687358459.0;3908007155.0;13684798704.0;6217076082.0;5663648051.0;553428032.0;1727814960.0;2948932903.0;7061259.0;1533266961.0;545016182.0;26169.0;6279406.0;2106274.0;14.1;15.4;37
2021-05-22;5;28599175396.0;5801894688.0;189017887.0;2381975717.0;31801242967.0;9426446514.0;9195810148.0;1580803106;2089632;81268447;230636366.0;2365861545.0;3656193514.0;14688580209.0;11574955863.0;10937454817.0;637501046.0;1871962624.0;7907809826.0;12599524.0;1782583889.0;628853289.0;40108.0;6485260.0;2122390.0;13.1;16.7;38
2021-06-10;6;31642678604.0;932549042.0;241649091.0;1952418253.0;33315894500.0;13782115449.0;13513983174.0;2090278642;1891004;58193340;268132275.0;2769466936.0;3737698626.0;10876250504.0;4799832282.0;3985146063.0;814686219.0;2591018774.0;825623299.0;12227279.0;1370962930.0;806730133.0;47272.0;6355608.0;1553207.0;20.6;18.7;69
2021-06-26;6;27234641792.0;993812292.0;212240424.0;1810911801.0;28615870123.0;9899505733.0;9657652001.0;1614185591;1868671;64952792;241853732.0;2351389096.0;3347485584.0;11336482656.0;4398192847.0;3679148568.0;719044280.0;2416009311.0;577892437.0;8762543.0;1395528557.0;711270550.0;26460.0;5475790.0;2271480.0;18.7;20.2;47
2021-06-29;6;31607841417.0;1105623521.0;244384691.0;1946619609.0;33033044629.0;13461269060.0;13171679025.0;2013402388;1890021;60396965;289590035.0;2761297429.0;3685584004.0;11049204762.0;4721831034.0;4117543553.0;604287482.0;1950142082.0;1359133410.0;12502926.0;1400052617.0;597455166.0;35829.0;5001231.0;1795256.0;18.4;20.4;38
2021-07-01;7;31614656583.0;803997125.0;244790513.0;1840736336.0;33256908868.0;13593150526.0;13316272725.0;2032284392;1914328;60523247;276877801.0;2838085744.0;3732645628.0;10998305003.0;4531776259.0;3759244881.0;772531378.0;2421147599.0;682488181.0;12717151.0;1415423328.0;764257403.0;35818.0;6339088.0;1899069.0;18.7;20.6;57
2021-07-05;7;30207524938.0;2253597458.0;210678886.0;1846331184.0;32665692242.0;13060048910.0;12777502732.0;2028605079;1916822;61896602;282546178.0;2691999932.0;3562795283.0;11258429614.0;6768774833.0;6125306597.0;643468236.0;2274554501.0;3146229507.0;11725470.0;1336265355.0;636335228.0;33060.0;5201258.0;1898690.0;19.8;20.8;46
2021-07-11;7;25549348521.0;974344875.0;206980827.0;1788814555.0;26997441886.0;8973558268.0;8741320108.0;1463555773;1867265;65327784;232238160.0;2024932272.0;3000288894.0;11467911629.0;4418233622.0;3675755311.0;742478311.0;2542921475.0;530354563.0;8887896.0;1336069688.0;735295069.0;31229.0;5267807.0;1884206.0;19.3;21.2;56
2021-07-16;7;29773641938.0;2039400521.0;221157276.0;1833627031.0;32458307468.0;12907120318.0;12622569070.0;1940527933;1988687;61632518;284551248.0;2798972257.0;3722692961.0;11025372793.0;6778850358.0;6145188122.0;633662236.0;2095576040.0;3255983049.0;9683360.0;1417607909.0;626949528.0;25429.0;4790495.0;1896784.0;18.9;21.5;53
2021-07-29;7;30272046979.0;1775779771.0;231904339.0;1853462665.0;32800249357.0;13039730191.0;12761553826.0;2062468058;2130416;61750362;278176365.0;2777886449.0;3816711981.0;11039571899.0;6389349153.0;5625703042.0;763646112.0;2384197891.0;2773718611.0;8434969.0;1222997683.0;757083104.0;31142.0;4372680.0;2159185.0;20.4;21.7;69
2021-08-19;8;29446808708.0;763144021.0;248459280.0;1809013448.0;30717648160.0;11616186791.0;11329811930.0;1892135155;2569345;62964571;286374861.0;2724423102.0;3550554858.0;10868814339.0;4091456201.0;3567176362.0;524279839.0;1719047861.0;1260938243.0;14091984.0;1097378113.0;518016903.0;31067.0;4119381.0;2112489.0;19.2;20.7;38
2021-08-25;8;29513128708.0;2411657688.0;212930301.0;1825039598.0;32444100134.0;12978383728.0;12693900987.0;2016311237;2652748;66278450;284482741.0;2737808903.0;3699707308.0;10942957761.0;7380599014.0;6609319416.0;771279598.0;2469233630.0;3858810392.0;9303770.0;1043251222.0;765085149.0;35069.0;4050098.0;2109282.0;19.9;20.2;81
2021-08-27;8;29686169771.0;1696589438.0;234563215.0;1837376148.0;32119248482.0;12552630227.0;12273585740.0;1984032727;2752690;65520619;279044487.0;2748492737.0;3726523684.0;11039295798.0;6201607513.0;5500424459.0;701183054.0;2338496632.0;2793656725.0;14095675.0;1055358481.0;694993889.0;28786.0;4050124.0;2110255.0;19.1;20.0;65
2021-09-06;9;31795592833.0;867579813.0;244441614.0;1871969878.0;33329769424.0;13457803149.0;13177191657.0;2156681375;3096155;67538192;280611492.0;2699385593.0;3805518542.0;11139746419.0;4518167895.0;3796031909.0;722135986.0;2333647954.0;1203136232.0;12489311.0;968894398.0;718275812.0;41943.0;1765042.0;2053189.0;22.0;18.8;89
2021-09-08;9;32455493104.0;1990466625.0;250532340.0;1883531363.0;34312464380.0;14191989056.0;13907271244.0;2176773144;3160974;69448234;284717812.0;2806682435.0;3973771911.0;11090638626.0;5981501603.0;5419155036.0;562346567.0;1736921919.0;3246258526.0;12192913.0;986128245.0;558491242.0;41827.0;1763242.0;2050257.0;22.7;18.6;61
2021-09-09;9;32861698521.0;953986021.0;259522219.0;1862997022.0;33997062048.0;14088007657.0;13801883603.0;2168020655;3298682;65139082;286124054.0;2831956959.0;4003301045.0;10837337969.0;4211868789.0;3846197814.0;365670975.0;1140175008.0;2091077184.0;12552769.0;968063828.0;361818863.0;41825.0;1762947.0;2047340.0;21.9;18.4;31
2021-09-21;9;31621405000.0;1106990021.0;254483396.0;1855366359.0;33267521209.0;13472739233.0;13192857208.0;2041097503;3533427;67829545;279882025.0;2816607961.0;3861107236.0;11004606304.0;4862955986.0;4333433457.0;529522529.0;1658536273.0;2140366895.0;32938848.0;1031113970.0;525750753.0;18813.0;1691504.0;2061459.0;16.7;16.9;58
2021-10-05;10;32788449458.0;4790922125.0;211684237.0;2088943541.0;35812240021.0;13510609199.0;13221468042.0;2106986982;4089539;84744556;289141157.0;2949463075.0;4264627555.0;12891719116.0;10115340466.0;9766306437.0;349034029.0;1021413224.0;7858513584.0;50314922.0;1185098736.0;344853177.0;25866.0;2061504.0;2093482.0;14.4;15.0;45
2021-10-27;10;38645036958.0;849285167.0;350338927.0;2455721355.0;39575246852.0;13752049507.0;13452446035.0;2202915901;4700574;119534254;299603472.0;3146072724.0;4617104427.0;15732869465.0;4585555343.0;4118681074.0;466874269.0;1602481884.0;1979008532.0;85432432.0;918632495.0;461836365.0;137310.0;2769128.0;2131466.0;11.9;11.9;78
2021-11-08;11;44298962875.0;797425708.0;425493066.0;3244865654.0;44909537479.0;13620912015.0;13300457992.0;2467223181;5116264;163100895;320454023.0;3450275095.0;5134775231.0;20068134798.0;5078359033.0;4733082633.0;345276400.0;1147666919.0;1489466985.0;1289668914.0;1151556215.0;339387397.0;301262.0;3376310.0;2211430.0;8.8;10.1;64
2021-11-21;11;41961910542.0;837934938.0;389497155.0;3490645352.0;42191393738.0;9524139112.0;9250207211.0;1885615512;5326990;199980039;273931901.0;2774530361.0;4637442281.0;23164359442.0;4947560641.0;4828839684.0;118720957.0;392990049.0;2131016541.0;1370674312.0;1052879739.0;112459691.0;351111.0;3649155.0;2261000.0;7.3;8.2;27
2021-11-22;11;46660985396.0;4247808896.0;374582535.0;3766435833.0;49516811489.0;14007805649.0;13673381551.0;2665430539;5568251;197250634;334424098.0;3784992110.0;5681750170.0;23174014136.0;11244653357.0;11038994743.0;205658614.0;687963314.0;8122157024.0;1393380020.0;1041152999.0;199301452.0;348284.0;3748641.0;2260237.0;7.1;8.1;48
2021-11-30;11;53851317813.0;5138625708.0;467408965.0;4586551924.0;56740574244.0;15189161845.0;14828667814.0;2950102293;6171575;240790836;360494031.0;4234539620.0;6649010168.0;27470797906.0;13081843028.0;12882753420.0;199089609.0;828612061.0;9214061746.0;1886812620.0;1152356602.0;192947851.0;333759.0;3727353.0;2080646.0;4.7;7.0;63
2021-12-07;12;51693148646.0;4215112792.0;442172019.0;4303367740.0;54454934922.0;14955586199.0;14607944830.0;2873116727;6366288;226673392;347641369.0;4065213064.0;6520708393.0;25807270859.0;11722438827.0;11601854809.0;120584019.0;404169326.0;8162889017.0;1752501842.0;1402878643.0;112230868.0;350919.0;5847651.0;2154582.0;6.1;6.2;34
2021-01-11;1;61449028563.0;1472084063.0;581096841.0;5185661909.0;61549032936.0;14389476326.0;14004738248.0;2926575010;1089268;160809548;384738078.0;4183498902.0;6834329820.0;33053254062.0;7338847186.0;7153155350.0;185691836.0;702832894.0;3456420816.0;1799725568.0;1379867908.0;177539461.0;261366.0;5740583.0;2150426.0;1.2;4.9;59
2021-01-13;1;53368291729.0;2480190979.0;493961740.0;4473106521.0;54710681668.0;14486136165.0;14123759547.0;2627112879;972988;133532038;362376618.0;3842099911.0;6236572973.0;27384254713.0;8789649180.0;8683992835.0;105656345.0;428345256.0;5128071416.0;1748369103.0;1484863405.0;97474553.0;289736.0;5741066.0;2150991.0;4.9;4.9;47
2021-01-14;1;50342112354.0;3698712500.0;466662492.0;4395726167.0;52854881200.0;14410205560.0;14049919568.0;2605327142;1054959;122216224;360285992.0;3792010585.0;6118730398.0;25805336331.0;11073870005.0;10955650669.0;118219336.0;462006987.0;7281198562.0;1729436355.0;1601228101.0;110030981.0;290903.0;5747799.0;2149654.0;6.1;4.9;48
2021-01-21;1;47653269625.0;6007252333.0;385217705.0;4387224217.0;50579235667.0;14179381716.0;13831961377.0;2483266319;966223;116371603;347420339.0;3626032802.0;5789511464.0;24383705540.0;13705660298.0;13603215979.0;102444319.0;313194424.0;9949752563.0;1730574115.0;1712139196.0;92280057.0;265040.0;5782420.0;4116802.0;7.6;5.2;21
2021-01-24;1;47639547750.0;2121419458.0;453513040.0;4251818118.0;49513642887.0;9809231868.0;9509498833.0;2021943759;812637;145162322;299733035.0;2877876956.0;5254561484.0;29404053862.0;8700845754.0;8486284645.0;214561109.0;706880575.0;4675249379.0;1759142314.0;1559573486.0;206418096.0;252930.0;5765016.0;2125067.0;5.1;5.3;45
2021-02-22;2;40714011063.0;2373664313.0;374671246.0;3229123742.0;42780162176.0;12898736312.0;12595923699.0;2138800955;762337;98284542;302812613.0;3005705455.0;4780117710.0;19857754866.0;8043610414.0;7891327881.0;152282533.0;402152022.0;4316183302.0;1682946700.0;1642328390.0;143555080.0;226043.0;6197535.0;2303875.0;11.4;7.0;17
2021-03-18;3;46664278583.0;1120250000.0;433669973.0;3664520079.0;48610283455.0;14016073312.0;13690859684.0;2468998280;985699;123560413;325213628.0;3445178435.0;5441575675.0;23113911641.0;7164444924.0;6811353193.0;353091731.0;1160390865.0;2861845292.0;1617505441.0;1524703326.0;345155951.0;274044.0;5451522.0;2210214.0;7.4;8.8;39
2021-03-29;3;35867736729.0;1462889396.0;320480638.0;2794921507.0;38642107926.0;12720213099.0;12441436223.0;2081904243;1756799;85054046;278776876.0;2744989041.0;4280765847.0;16727424852.0;7352662738.0;6609085312.0;743577426.0;2309419246.0;2085933799.0;1517451282.0;1439858411.0;735529035.0;66783.0;5865127.0;2116481.0;11.7;10.0;97
2021-04-02;4;31615466688.0;4560767771.0;208789875.0;2262428954.0;35094887554.0;12448148158.0;12175196382.0;1905701453;1673508;69708067;272951776.0;2565841771.0;4040502379.0;14063312218.0;10511407468.0;9827972660.0;683434808.0;2125775440.0;6798908014.0;17219520.0;1569504494.0;677359952.0;65922.0;3914667.0;2094267.0;14.2;10.4;87
2021-04-12;4;43301718354.0;1087003438.0;399719687.0;2681890985.0;44487128472.0;12871387148.0;12553772518.0;2188589030;1636729;114569929;317614630.0;3029692963.0;4679596091.0;21601656581.0;5354024228.0;4692730766.0;661293463.0;2101394304.0;1886194653.0;31363399.0;1335071873.0;655167737.0;20844.0;4110440.0;1994441.0;8.2;11.7;61
2021-04-13;4;43313762479.0;1159121646.0;385423011.0;2715924289.0;44916593967.0;13480103826.0;13152839422.0;2212181630;1595981;113598616;327264404.0;3158877732.0;4802443940.0;21147792242.0;5863300434.0;5085585013.0;777715420.0;2403189893.0;2140070136.0;43109076.0;1276931328.0;771576801.0;19000.0;4110460.0;2009160.0;8.0;11.8;71
2021-04-28;4;35379973625.0;787138229.0;294159769.0;2105387364.0;36251283600.0;12934561526.0;12646202587.0;1914830268;1241335;78509362;288358939.0;2631426149.0;3903003312.0;14787711649.0;4057995338.0;3620691972.0;437303366.0;1219477417.0;1495229583.0;31477140.0;1311811198.0;431209506.0;39363.0;4065419.0;1989078.0;13.0;13.8;33
2021-05-16;5;27968751021.0;3653646833.0;203007308.0;2127026461.0;30544852518.0;8318509297.0;8093954378.0;1352649100;1003373;83817680;224554919.0;2042976608.0;3218647495.0;15527248965.0;8559782100.0;8099461047.0;460321053.0;1283232040.0;5560331549.0;6363508.0;1709855003.0;451865568.0;43307.0;6296809.0;2115370.0;13.0;16.0;24
2021-06-18;6;31458707146.0;2475971125.0;215016681.0;2059232533.0;33642548739.0;13700562539.0;13430240031.0;2121464225;1914608;59880346;270322508.0;2769979101.0;3909910674.0;11078837246.0;6934061933.0;6287459993.0;646601940.0;2161904255.0;3414795681.0;10700907.0;1346661090.0;639014383.0;22164.0;6056483.0;1508910.0;22.8;19.4;39
2021-06-21;6;30720532667.0;1390138646.0;231184247.0;1930001011.0;32416276714.0;13032387803.0;12766196494.0;2035512725;1853888;60053618;266191309.0;2664777853.0;3544294838.0;11077395988.0;5247067952.0;4612344361.0;634723591.0;2070993973.0;1838375146.0;7755659.0;1329943174.0;627691299.0;27951.0;5493009.0;1511332.0;20.7;19.7;42
2021-06-23;6;31503378000.0;1045465875.0;234953319.0;1947453428.0;33145298849.0;13502670075.0;13221841424.0;2009878522;1822326;63608737;280828651.0;2739254455.0;3647149434.0;11180915301.0;4869793471.0;4362011202.0;507782269.0;1618750668.0;1892417910.0;6646102.0;1351978791.0;500732942.0;26950.0;5500242.0;1522135.0;18.4;19.9;29
2021-07-03;7;27470559167.0;954690917.0;210452825.0;1796713905.0;28887384782.0;10093183100.0;9850299663.0;1650530555;1921699;64725636;242883437.0;2407373944.0;3396613895.0;11273035952.0;4378683263.0;3885520632.0;493162631.0;1631874132.0;1359494680.0;9120737.0;1378193714.0;484874425.0;35820.0;6354654.0;1897732.0;20.0;20.7;25
2021-07-08;7;31641763354.0;1022925583.0;249958648.0;1835404498.0;33211923671.0;13617826816.0;13331156298.0;2017423365;1953835;60936640;286670518.0;2839772149.0;3699988525.0;10974022342.0;4678449048.0;4082098506.0;596350542.0;2005156893.0;1260298285.0;9429613.0;1403564257.0;589205038.0;31238.0;5220718.0;1893548.0;19.0;21.0;43
2021-07-12;7;31094785250.0;1203734146.0;232960858.0;1841460179.0;32448394870.0;12921279050.0;12631389743.0;1989749792;1894056;61912026;289889307.0;2686635930.0;3545895460.0;11241028556.0;4631764803.0;4221732971.0;410031832.0;1294085836.0;2005733278.0;10793094.0;1321152595.0;403347401.0;34871.0;4765055.0;1884505.0;19.1;21.3;21
2021-07-21;7;32574458479.0;1048883188.0;233890496.0;1915960936.0;34710279188.0;14232379804.0;13942055918.0;2204639780;2093324;64274838;290323886.0;2840531991.0;4013895802.0;11352463649.0;5334555328.0;4506693932.0;827861396.0;2553542966.0;1467926542.0;8231138.0;1304854682.0;820799994.0;24784.0;4462030.0;2574588.0;23.7;21.6;86
2021-07-31;7;26330873667.0;1757180292.0;205419806.0;1825244707.0;28076831545.0;9366525910.0;9126329680.0;1664967778;2121685;65426106;240196230.0;2367262849.0;3408105308.0;11202421909.0;5533802683.0;5058041072.0;475761611.0;1442023013.0;2858600917.0;8525860.0;1224652893.0;469192436.0;31145.0;4377089.0;2160942.0;19.6;21.7;36
2021-08-03;8;29646904583.0;728780146.0;238532483.0;1811984760.0;30526898878.0;11425503559.0;11124715380.0;1892390449;2092877;61539401;300788179.0;2695215402.0;3553906071.0;10896251120.0;3659291684.0;3229732113.0;429559571.0;1442840136.0;1042075264.0;8525674.0;1165850610.0;421559120.0;19723.0;4423836.0;3556892.0;18.4;21.6;23
2021-08-09;8;26650693313.0;1843809333.0;201727609.0;1781569520.0;28983480087.0;10409551503.0;10121146328.0;1775312938;2226734;62519832;288405175.0;2555465198.0;3290036932.0;10888366949.0;6159893237.0;5476028893.0;683864344.0;2272370136.0;2667326653.0;8001289.0;1212195159.0;675992466.0;22921.0;4298314.0;3550643.0;18.8;21.4;58
2021-08-10;8;28320587375.0;773952021.0;225571796.0;1798664350.0;29944389943.0;11045864588.0;10750835142.0;1861831895;2290691;61963630;295029446.0;2677085125.0;3504075141.0;10791278872.0;4421990736.0;3690497990.0;731492745.0;2440808768.0;792548111.0;10449676.0;1178184180.0;723620544.0;22919.0;4275799.0;3573484.0;19.8;21.3;68
2021-08-15;8;25457484063.0;1747887313.0;195826788.0;1842203051.0;27175824690.0;8696886238.0;8445796954.0;1602022891;2429066;67868270;251089284.0;2061766869.0;3136485384.0;11608365971.0;5504257779.0;4878454553.0;625803226.0;1944216025.0;2467545000.0;7344170.0;1085152584.0;619417405.0;22927.0;4236524.0;2126370.0;23.3;21.0;60
