Jour;Mois;Puissance moyenne journalière de l'injection RTE (W);Puissance moyenne journalière du refoulement RTE (W);Puissance moyenne journalière du soutirage net vers autres GRD (W);Puissance moyenne journalière des pertes modélisées (W);Puissance moyenne journalière de la consommation totale (W);Puissance moyenne journalière de la consommation totale HTA (W);Puissance moyenne journalière de la consommation télérelevée HTA (W);Puissance moyenne journalière de la consommation télérelevée BT SUP 36 (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Professionelle (W);Puissance moyenne journalière de la consommation télérelevée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la consommation profilée HTA (W);Puissance moyenne journalière de la consommation profilée BT SUP 36 (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Professionnelle (W);Puissance moyenne journalière de la consommation profilée BT INF 36 Résidentielle (W);Puissance moyenne journalière de la production totale (W);Puissance moyenne journalière de la production télérelevée totale (W);Puissance moyenne journalière de la production profilée totale (W);Puissance moyenne journalière de la production photovoltaïque totale (W);Puissance moyenne journalière de la production éolienne totale (W);Puissance moyenne journalière de la production cogénération totale (W);Puissance moyenne journalière de la production autres totale (W);Puissance moyenne journalière de la production photovoltaïque profilée (W);Puissance moyenne journalière de la production cogénération profilée (W);Puissance moyenne journalière de la production hydraulique profilée (W);Puissance moyenne journalière de la production autres profilée (W);Température moyenne journalière réalisée lissée (°C);Température moyenne journalière normale lissée (°C);Pseudo rayonnement
2020-02-16;2;34703336625.0;7321513458.0;294121600.0;3412011170.0;38257772719.0;9057350195.0;8185485513.0;34254686;135178;40744066;871864682.0;4191663620.0;4377565330.0;20556059644.0;14582082322.0;14322104723.0;259977599.0;643066602.0;10818374153.0;1736691606.0;1383949961.0;242008265.0;837745.0;15279172.0;1852417.0;10.8;6.6;22
2020-02-26;2;46172818729.0;4545363313.0;413927486.0;3999008749.0;49716856626.0;14625381506.0;12964445858.0;48372319;196729;49386503;1660935648.0;6130859720.0;5775705082.0;23086954768.0;12502337445.0;12047902432.0;454435013.0;994560225.0;8301978188.0;1775342714.0;1430456318.0;435900601.0;868381.0;15705992.0;1960039.0;8.1;7.2;46
2020-03-12;3;39680907438.0;4430361813.0;328389431.0;3335417459.0;43288256277.0;14046284797.0;12634466907.0;45587984;171813;38672414;1411817890.0;5303162818.0;5233098509.0;18621277943.0;11701517543.0;11277428792.0;424088751.0;905081543.0;7584264340.0;1636049747.0;1576121913.0;405855039.0;912399.0;16214528.0;1106784.0;11.0;8.3;38
2020-03-30;3;39116213625.0;5237142083.0;300666713.0;3398990918.0;43177300434.0;10585444822.0;9272767235.0;37356014;138423;53201976;1312677587.0;4652425502.0;4215548823.0;23633184874.0;12997886523.0;12300835990.0;697050533.0;1196896713.0;8884849701.0;1562632283.0;1353507826.0;678501852.0;227651.0;17198956.0;1122074.0;7.3;10.1;56
2020-03-31;3;38090629250.0;3528842583.0;302783022.0;3128897108.0;41955276299.0;10996489175.0;9561164662.0;38277986;127520;50382461;1435324513.0;4688790805.0;4117629118.0;22063579234.0;10825169763.0;10036490818.0;788678944.0;1648213464.0;6295270003.0;1525333042.0;1356353253.0;770117299.0;227647.0;17211925.0;1122074.0;7.5;10.2;76
2020-04-25;4;25872379771.0;1123541167.0;222263300.0;1873778856.0;27233954040.0;8135227317.0;7415535661.0;40173291;67915;28019174;719691656.0;2890829159.0;2989677603.0;13149959580.0;4581157592.0;3773268562.0;807889030.0;1792660495.0;1395958535.0;2853989.0;1389684573.0;795059076.0;28599.0;11489938.0;1311417.0;16.1;13.4;57
2020-05-01;5;26545393104.0;4329559438.0;205476638.0;2223464852.0;28651054992.0;7979491445.0;6869451499.0;29496333;84647;32090859;1110039946.0;2567209762.0;3068915712.0;14973766234.0;8864162815.0;8435250903.0;428911912.0;881408287.0;6434414354.0;443148.0;1547897026.0;415215329.0;24273.0;12287014.0;1385296.0;13.3;14.2;19
2020-05-19;5;29039397667.0;1874906708.0;232009651.0;2014723011.0;31027379189.0;11846074592.0;10664488543.0;43707132;238419;25647756;1181586049.0;4011983436.0;3386061780.0;11713666074.0;6109620894.0;5064148975.0;1045471919.0;2307616219.0;2321824424.0;199675.0;1479980576.0;1031042776.0;18488.0;13022250.0;1388405.0;16.9;16.4;93
2020-05-22;5;26204874500.0;1962687042.0;210112289.0;1868466877.0;28323020460.0;9737580118.0;8962380362.0;44239405;202361;25046380;775199756.0;3268585045.0;3379846288.0;11867520863.0;6159412169.0;5372670386.0;786741783.0;1910620037.0;2823724417.0;181030.0;1424886685.0;772309837.0;18488.0;13016112.0;1397346.0;20.0;16.7;46
2020-06-04;6;29824229813.0;1403063458.0;238013260.0;2007351593.0;31279778490.0;12474449634.0;11199300624.0;53205346;275151;24614977;1275149010.0;4179244806.0;3518996465.0;11028992111.0;5103976990.0;4628804324.0;475172666.0;1094720932.0;2683984222.0;1457442.0;1323814394.0;462173858.0;17991.0;11771403.0;1209414.0;18.1;18.1;18
2020-06-09;6;30689185771.0;1480921125.0;260044376.0;2062253203.0;32152844524.0;12566160375.0;11241142218.0;51244796;288201;26226829;1325018157.0;4283643337.0;3558851376.0;11666429611.0;5266877457.0;4578741129.0;688136328.0;1553802543.0;2337795334.0;635215.0;1374644365.0;675860764.0;26139.0;10991621.0;1257804.0;15.3;18.6;41
2020-06-11;6;31095695833.0;1143940458.0;259095608.0;2057108791.0;32354866193.0;12588845051.0;11284382985.0;52164849;304183;26674624;1304462066.0;4352657949.0;3616711633.0;11717507904.0;4719315218.0;4175599524.0;543715694.0;1199607758.0;2115497355.0;2610328.0;1401599777.0;531456375.0;26133.0;11000463.0;1232723.0;15.7;18.8;19
2020-06-18;6;30640725125.0;1028774271.0;248597675.0;2019276827.0;31884615289.0;12716875018.0;11449934513.0;55293095;283091;26028472;1266940505.0;4463204417.0;3558580672.0;11064350523.0;4540538937.0;3895320526.0;645218411.0;1586028739.0;1501000799.0;136048.0;1453373351.0;633466079.0;22180.0;10465711.0;1264441.0;17.1;19.4;43
2020-06-27;6;26264712104.0;3330031458.0;173172497.0;2131084782.0;28383447588.0;9614823963.0;8823456727.0;62658608;232059;27628886;791367236.0;3747509068.0;3486083307.0;11444511698.0;7753024222.0;6969405645.0;783618577.0;1806156814.0;4685613035.0;147977.0;1261106396.0;772858903.0;29574.0;9459679.0;1270420.0;22.4;20.2;41
2020-07-01;7;31623257438.0;1698299833.0;232792661.0;1998377896.0;33442595316.0;13838813414.0;12302748138.0;75717746;263252;27614537;1536065276.0;4725014282.0;3717266953.0;11057905133.0;5748808269.0;5044293784.0;704514485.0;1513301849.0;3088142458.0;2152600.0;1145211362.0;695642591.0;39079.0;7561917.0;1270898.0;20.7;20.6;39
2020-07-04;7;25813812063.0;3952005604.0;174523365.0;2006550154.0;28533040073.0;9765718058.0;8812873743.0;70292249;237716;28393413;952844315.0;3811643766.0;3367140944.0;11489613927.0;8852307134.0;8035788659.0;816518475.0;2023336230.0;5631090715.0;167906.0;1197712283.0;807752879.0;36531.0;7513409.0;1215656.0;19.8;20.8;60
2020-07-06;7;29906589563.0;2714807042.0;226133651.0;2004195788.0;32452969311.0;12989510258.0;11604423839.0;78545113;271484;26948831;1385086419.0;4597726622.0;3497491064.0;11262475940.0;7491516230.0;6569811508.0;921704722.0;2106714677.0;4271480644.0;169529.0;1113151380.0;914377205.0;33716.0;6092931.0;1200870.0;20.1;20.9;69
2020-07-17;7;31968579771.0;867918167.0;270366982.0;1932069001.0;33028283090.0;13373451749.0;11951305360.0;86830007;269868;26811843;1422146389.0;4865346626.0;3781818220.0;10893754777.0;4130057469.0;3397716506.0;732340963.0;1700519575.0;1338038535.0;519617.0;1090979742.0;725619725.0;42388.0;5505369.0;1173481.0;20.1;21.5;51
2020-07-21;7;31950901188.0;1538018896.0;240976578.0;2025159362.0;34081753134.0;13985931474.0;12513560113.0;93136270;269723;27033519;1472371361.0;5007143723.0;3886543782.0;11081694643.0;5935006783.0;4973016267.0;961990515.0;2111060559.0;2825720861.0;649834.0;997575528.0;955690648.0;46181.0;5094211.0;1159475.0;22.3;21.6;82
2020-07-27;7;30769827563.0;2632315271.0;229598426.0;2059090814.0;33161088604.0;12890124472.0;11612980517.0;87576726;279827;28314347;1277143955.0;4816372603.0;3781778556.0;11556642074.0;7312265553.0;6341197024.0;971068529.0;2172384139.0;4166078431.0;426159.0;973376824.0;964890624.0;37957.0;4985508.0;1154440.0;22.9;21.7;84
2020-07-30;7;33177718646.0;808269854.0;268867446.0;2019687718.0;34597392125.0;13613794840.0;12196352064.0;97238547;279949;28764945;1417442776.0;5014986727.0;4118412839.0;11723914278.0;4516498498.0;3528376990.0;988121508.0;2165070462.0;1372385903.0;868143.0;978173990.0;981940162.0;37956.0;4989456.0;1153934.0;23.9;21.7;96
2020-08-13;8;30497215771.0;1097880875.0;248926036.0;1850442078.0;31293347382.0;11711675507.0;10336967351.0;73852947;274377;28567620;1374708156.0;4727635233.0;3680159358.0;11071182339.0;3993380600.0;3454470099.0;538910500.0;1220053721.0;1856564210.0;1742398.0;915020270.0;534712999.0;26704.0;2922566.0;1248231.0;24.6;21.2;31
2020-09-22;9;32768582188.0;346785979.0;277037822.0;1894490431.0;32816718760.0;13704238324.0;12265546241.0;53631741;436260;30616132;1438692083.0;4829950637.0;3768176702.0;10429668965.0;2566450805.0;2131356598.0;435094207.0;913802099.0;795919915.0;2770263.0;853958528.0;429183102.0;12791.0;3084659.0;2813655.0;19.7;16.7;36
2020-09-28;9;35342561125.0;1824431000.0;289415316.0;2192161223.0;36474475998.0;12891203757.0;11518172040.0;49308604;464675;43398826;1373031717.0;5050364736.0;4065715474.0;14374019927.0;5437922413.0;4996229131.0;441693283.0;1089385705.0;3350857283.0;2040192.0;995639234.0;435521025.0;17192.0;3344713.0;2810353.0;13.1;15.9;38
2020-10-04;10;30195786333.0;6016595313.0;209854434.0;2449041243.0;32369250808.0;8406072079.0;7702268589.0;37933632;319217;53240188;703803490.0;3412741321.0;3659342994.0;16799601377.0;10848955464.0;10463310680.0;385644784.0;820489995.0;8667290811.0;2009346.0;1359165312.0;372452414.0;17575.0;6763321.0;6411474.0;12.6;15.1;31
2020-10-07;10;35809452354.0;3168612417.0;282664124.0;2360033708.0;37944335960.0;13708840276.0;12267877465.0;49322438;454221;48387859;1440962811.0;5121590467.0;4363978935.0;14651761764.0;7946193856.0;7476605968.0;469587887.0;1104155965.0;5466172332.0;11087028.0;1364778530.0;455704154.0;17618.0;7396270.0;6469846.0;13.8;14.7;39
2020-10-17;10;38088501625.0;353683813.0;356161562.0;2439339250.0;37789203328.0;9807727499.0;8894606339.0;45050304;467501;64235199;913121160.0;4365843721.0;4507752199.0;18998126905.0;2849886329.0;2437433633.0;412452695.0;1139343048.0;524448082.0;11647027.0;1174448171.0;400688868.0;23819.0;8191834.0;3548174.0;10.3;13.4;45
2020-10-29;10;37523458250.0;3564229375.0;305399963.0;2520488584.0;39928292997.0;13626017229.0;12157774314.0;50694436;407943;59155560;1468242915.0;5207266758.0;4634291878.0;16350459192.0;8794952669.0;8478692835.0;316259835.0;814546834.0;6421497360.0;31212331.0;1527696145.0;302153294.0;197686.0;10357813.0;3551041.0;12.8;11.6;29
2020-11-04;11;41251282208.0;960794438.0;371207776.0;3087635520.0;42569357853.0;13630322454.0;12224025949.0;48908776;390630;76975395;1406296505.0;5187255288.0;4576438867.0;19049066442.0;5737713379.0;5250321566.0;487391814.0;993012413.0;1944479593.0;1461781756.0;1338439618.0;473308857.0;875082.0;7798565.0;5409310.0;11.0;10.7;68
2020-11-09;11;36245891333.0;692878271.0;338925169.0;2664542789.0;37745349020.0;12644195187.0;11372871257.0;45155599;417561;60771200;1271323930.0;4940574136.0;4192109823.0;15862125515.0;5195803915.0;4757655289.0;438148627.0;852742317.0;1550233472.0;1469117244.0;1323710883.0;423447912.0;926572.0;8344167.0;5429976.0;12.8;10.0;57
2020-11-15;11;29944001792.0;7559660292.0;211328433.0;2999437932.0;33062582761.0;8375440471.0;7640367605.0;35004501;319795;70966639;735072866.0;3368069381.0;3631428814.0;17581353160.0;13889007626.0;13707412226.0;181595400.0;403422163.0;10670615715.0;1444767439.0;1370202309.0;168931315.0;721226.0;8360134.0;3582725.0;12.9;9.1;32
2020-11-27;11;44655853292.0;703029021.0;447553906.0;3300743018.0;45182416307.0;13366575112.0;11949022403.0;50331940;641910;90341156;1417552709.0;5525979377.0;5078282474.0;21070264337.0;4977888959.0;4732846065.0;245042895.0;569341870.0;1655232965.0;1546040634.0;1207273491.0;231193557.0;669071.0;9171249.0;4009018.0;8.5;7.4;52
2020-12-04;12;49203938625.0;3579876208.0;419148668.0;4166085221.0;51026075075.0;13831754158.0;12290568023.0;55349301;736723;112456879;1541186135.0;6065693072.0;5880467155.0;25079617787.0;9987246548.0;9816068751.0;171177797.0;294473451.0;6632420014.0;1687446239.0;1372906844.0;155664262.0;851166.0;12778230.0;1884139.0;5.9;6.6;30
2020-12-23;12;39070992792.0;4812649875.0;313775545.0;3414336248.0;42302601912.0;11658178081.0;10325439715.0;50562072;613909;90681868;1332738366.0;5217649863.0;4982829281.0;20302086837.0;11772370789.0;11634544610.0;137826179.0;232070638.0;8130260117.0;1662055933.0;1747984101.0;123053519.0;899452.0;11494964.0;2378243.0;11.0;5.0;24
